field,Gini,M20,C,A,size,n,q,z.mode,mass
UDS,0.399597653116201,-1.33285894126223,3.03256387150702,0.168402392988394,0.938116822853606,0.7235,0.2113,1.7,10.2329961103922
UDS,0.477320295036864,-0.67488933840806,1.87188086076604,0.357633487343391,1.01835829116612,0.2917,0.2931,1.51,10.3222192947339
UDS,0.479485888188218,-1.70093973342131,3.73685058191954,0.0807777802486978,0.417347780298123,2.9174,0.7925,1.78,10.7958800173441
UDS,0.46897560534825,-1.89633909179242,3.88275901205343,0.0772033141963002,0.834008850845613,1.9176,0.3726,1.79,9.68484536164441
UDS,0.444039620411093,-1.3521990913014,2.53480334145314,0.107464254693187,1.0488464933684,0.5947,0.6504,1.76,10.626340367375
UDS,0.53578857319016,-1.76582378865991,3.36189064080306,0.0531487791223734,0.494044553381302,2.5808,0.8766,1.55,10.0453229787867
UDS,0.3602883957508,-0.91328215537431,2.76633768991609,0.195668999632661,0.898178476442293,0.2,0.1816,1.97,10.1492191126554
UDS,0.484370083533927,-1.68975393170431,3.13636251282911,0.102916244800145,0.632395873643491,1.5565,0.6409,1.65,10.4548448600085
UDS,0.501086478247147,-1.6980556376786,3.15155464557207,0.087496239455279,0.614940765266333,1.8212,0.7916,2.02,10.4548448600085
UDS,0.398679725738798,-1.32359407161317,2.60788223844089,0.0892259636148866,0.600802306031209,0.5299,0.5351,1.69,9.82477646247555
UDS,0.483231323290795,-1.73436281785231,3.90587084666473,0.0634128814813178,0.391857996084118,5.3071,0.8729,1.84,10.6711728427151
UDS,0.4964553652435,-1.66002113394132,3.3438112967577,0.157714605768666,0.454163853963629,1.8936,0.4919,2.01,9.58771096501891
UDS,0.419091814823349,-1.55078399698075,2.77321020731154,0.065996457137455,0.585344993562115,1.022,0.7009,1.73,9.85793526471943
UDS,0.260900178611833,-1.38217446619372,2.80411770343327,0.0360372209437505,0.372365125141519,1.0047,0.4913,1.88,10.4668676203541
UDS,0.342862098102436,-1.03864474523343,2.72396892862929,0.104505194606054,0.769700175500351,0.2612,0.2969,1.61,10.1986570869544
UDS,0.446930820140898,-1.5404444009549,2.64467614707668,0.150704887544051,1.28768779566656,0.9908,0.8103,1.87,10.1986570869544
UDS,0.362503732980003,-1.41830252626969,3.16074095018386,0.126157623205435,0.796766739394255,0.7665,0.379,1.59,10.2405492482826
UDS,0.50514026848159,-1.69031900811614,3.60812362919041,0.0890980304962164,0.396220186090822,2.631,0.7584,1.56,10.7185016888673
UDS,0.46235991673396,-1.42572101144619,2.59033046697509,0.20723135175334,0.870974236561111,0.2136,0.3615,2,9.9106244048892
UDS,0.488658738852707,-1.72316309994925,3.3172395969795,0.0960447808670423,0.559316508017982,3.063,0.9136,1.73,10.7355988996982
UDS,0.461776112946669,-1.57554758050799,3.07851686105085,0.0421522571883207,0.664211940761933,0.8711,0.4434,1.49,9.86510397464113
UDS,0.461431227611545,-1.79517774995565,3.38971715438666,0.127318545717217,0.674483868846301,8,0.4368,1.54,11.1958996524092
UDS,0.497233460436695,-1.34352405635702,2.56783346180704,0.179704091695927,0.825723789293781,0.618,0.6178,1.55,10.3096301674259
UDS,0.527931018170877,-1.64062005054573,3.52188370600862,0.189475141277308,0.413208691763599,5.2478,0.7299,1.59,10.3579348470005
UDS,0.426441530301097,-1.4511811708712,2.63198291889313,0.0883646278480098,0.683764258225561,0.4592,0.4205,1.49,9.95375969173323
UDS,0.472125563683531,-1.61773314659851,2.68404634279971,0.125258547412938,0.90326734706082,0.8936,0.6923,1.76,10.4232458739368
UDS,0.497640221849799,-1.82567669349296,3.45292989667603,0.126154560451091,0.390393101251545,3.5283,0.9921,1.88,9.82994669594164
UDS,0.427649734774301,-1.59822053059474,2.57328909747444,0.184330201815025,0.902632807223419,0.5206,0.4337,2.01,9.78175537465247
UDS,0.477136598391866,-1.73282274366231,3.71746687748289,0.0593806335563158,0.375429910372339,3.814,0.8115,1.52,10.2988530764097
UDS,0.385123200193904,-1.22853397496525,2.38901512897175,0.233076352581468,0.649381965576721,1.0616,0.9295,1.76,9.75587485567249
UDS,0.549694460941149,-2.14101201600559,4.08229161393478,0.062245229453294,1.05211903328129,5.5967,0.8611,1.55,10.5502283530551
UDS,0.388260125942028,-1.52679837410412,3.07099547678698,0.126372872260123,0.51002239067456,2.3428,0.7727,1.7,10.2430380486863
UDS,0.406949464985819,-0.963012353679756,2.13022828639242,0.13692540044705,0.933831764392877,0.8557,0.2915,1.97,9.77378644498119
UDS,0.365891598364329,-1.18061145271111,2.68061497379896,0.191060149003752,0.718096104722579,0.8976,0.2459,2.01,10.2855573090078
UDS,0.46005739189077,-1.34335292306801,2.34308382000027,0.148972192593908,0.872288915402307,0.2882,0.4154,1.92,10.1430148002541
UDS,0.511793850625832,-1.72640522039566,3.65354842882092,0.118232574952029,0.414592979365603,2.1854,0.7706,1.59,9.69635638873333
UDS,0.498959132686489,-1.88769163214869,4.2898802399663,0.12031578656978,0.669367608861008,7.4635,0.901,1.56,10.2833012287036
UDS,0.505115187189091,-2.03791644282969,3.95925575705627,0.0987807307416961,0.838804013116682,6.8323,0.7005,1.56,11.2944662261616
UDS,0.307597579281412,-1.24286470251008,3.21505155191575,0.174117697809431,0.619581893487577,1.984,0.7205,1.99,10.3159703454569
UDS,0.329336219937117,-0.799991084897849,1.8081127556137,0.245119216241627,0.898816160921943,0.2,0.5913,1.37,9.69196510276736
UDS,0.497440964362075,-1.79480541743567,3.65338748487355,0.0891370758205237,0.535237234845831,3.009,0.8465,1.61,10.4548448600085
UDS,0.394389969634643,-1.07307066988936,2.65053055295529,0.152064918653142,1.07047446969166,0.2367,0.2387,1.87,10.8215135284048
UDS,0.396022902156312,-1.12259680275424,2.57283800163929,0.267174482574087,0.748567113649768,1.6942,0.2868,2,9.69019608002851
UDS,0.503732709116243,-1.54039996348683,2.8352167284005,0.131556979682137,0.655529058355247,0.5254,0.3091,1.77,9.84010609445676
UDS,0.408109829385451,-1.39055988817688,2.34978567230845,0.121025775050326,0.842892440328077,0.4397,0.6029,1.58,9.92941892571429
UDS,0.26662388553158,-1.41565784011413,2.58825140179005,0.117553128955927,0.78005203571873,0.7987,0.7003,1.59,9.86864443839483
UDS,0.452701588050467,-1.6844971347621,3.43082928433406,0.0790107806355534,0.42684959745981,1.502,0.2111,1.78,10.7626785637274
UDS,0.468209511378748,-1.73117353256671,3.58294721985551,0.0567172603024152,0.508897753383852,2.1652,0.414,1.85,10.9268567089497
UDS,0.413938860539486,-1.3774565500832,2.71372822055377,0.160632743382224,0.452900530643137,0.8356,0.7073,1.49,9.74115159885178
UDS,0.430248661485698,-1.53739048992597,3.00700159017821,0.0555288274625357,0.407624533839585,0.873,0.9824,1.46,9.70926996097583
UDS,0.417210135328532,-1.30466565644872,3.08587654735883,0.136109372810167,0.870974236561111,0.9695,0.1652,1.75,9.79726754083072
UDS,0.376366515738648,-1.06286569012494,2.26355705489193,0.150302095011318,1.00476446743528,0.2647,0.4161,1.69,9.83378437465648
UDS,0.495053918136904,-1.7001179316968,3.54092309627549,0.146368639025642,0.433509119630614,2.8847,0.6455,1.76,10.6190933306267
UDS,0.390015007258011,-1.51429771308446,2.71554621344908,0.219366223774243,0.930143145245689,0.746,0.2308,1.62,10.0293837776852
UDS,0.474310907295997,-1.78728740135747,3.24713470402659,0.0935474475029419,0.57845254978814,1.6805,0.3728,1.61,9.79865064544527
UDS,0.523781204638661,-1.62697039375667,2.59289037758758,0.33138668547487,0.815249067679169,0.8915,0.9041,1.62,9.68304703823885
UDS,0.495792418674181,-1.75817847664442,3.80662965227087,0.0755346580503611,0.481118435764888,3.8203,0.7106,1.63,10.6117233080073
UDS,0.430722235276956,-1.82590559473939,3.04103578094127,0.463404818318382,0.848313026355433,1.7761,0.6966,1.63,10.4232458739368
UDS,0.460808783052292,-1.73021192752465,3.62253360431492,0.18293318216244,0.421446220164038,3.2352,0.287,1.64,11.1335389083702
UDS,0.486455937909149,-1.72867323985953,3.71603107283708,0.051454561732723,0.487036474182541,3.1799,0.89,1.81,11.0170333392988
UDS,0.484618436857925,-1.55071885806194,3.76500025412578,0.0165359004013544,0.340202108483217,2.7892,0.4707,1.62,9.96848294855394
UDS,0.549295429322091,-1.92480509419369,4.57510988416812,0.214424538795608,0.695396562466637,8,0.5702,1.7,10.568201724067
UDS,0.26985297261081,-1.57069116211456,2.65427345299343,0.152321529037799,0.692092997168277,3.302,0.7165,2,9.74115159885178
UDS,0.466445713859535,-1.71167500401668,3.86537347953382,0.0904690766219277,0.42550518593942,5.0793,0.7109,1.62,10.5575072019057
UDS,0.416929985929364,-1.05672729087073,2.42984748439766,0.186378470855535,0.782984572510839,0.2,0.2698,2,9.90363251608424
UDS,0.527068954828807,-2.15399348626164,4.16815974005319,0.229436686203079,0.869657570295738,8,0.2426,1.74,9.70671778233676
UDS,0.449335305341813,-1.76010523474018,3.24110926636157,0.068072086990065,0.674483868846301,1.0071,0.2298,2.01,9.93601079571521
UDS,0.463122540040868,-1.00582939824654,2.09079895620276,0.17793876599203,0.619581893487577,0.2,0.5951,1.5,9.52244423350632
UDS,0.392643777060004,-1.28320566134111,2.22733182826946,0.0619982070044072,0.702772807813997,0.315,0.8584,1.75,9.985426474083
UDS,0.47122791054489,-1.77838426160012,3.94497461001166,0.0941676209158125,0.641391999407485,2.2872,0.7134,1.56,10.0681858617462
UDS,0.510565925292715,-1.95310430038579,3.69012824271525,0.13557110383555,0.674483868846301,3.8616,0.797,1.85,11.1238516409671
UDS,0.543944438260822,-1.6356649921265,3.30516983899594,0.245822926740718,0.958657552721429,1.5456,0.4844,1.57,9.89486965674525
UDS,0.502425162893323,-1.43294184785732,3.17458636372195,0.401797577630702,0.668511092056102,1.0483,0.7353,1.69,10.1335389083702
UDS,0.460618774058688,-1.64457114554501,2.80688547899741,0.132870058211736,0.74780131589058,0.6427,0.4652,1.56,10.1335389083702
UDS,0.497854312427133,-1.84308556794388,3.43727488622309,0.0352061160423336,0.717297776399369,2.5143,0.9343,1.63,10.8363241157068
UDS,0.264969931161171,-1.42421548911663,2.71224126399341,0.0520607145267387,0.445245322395716,1.252,0.7283,2,10.2455126678142
UDS,0.488140746223668,-1.88305685944107,3.82743019097709,0.0672747510629679,0.596975500813368,3.1827,0.3074,1.52,10.9493900066449
UDS,0.335231419453672,-1.4566977885726,3.07027746697028,0.175314028987675,0.817354751085806,1.5286,0.3141,2.01,10.6848453616444
UDS,0.484507471705712,-1.66836631217567,2.55764240379207,0.203106375967062,0.86767882468221,0.4156,0.3879,1.97,10.1003705451176
UDS,0.476067613065539,-1.62339739525386,3.4539264104805,0.109283249019067,0.340202108483217,1.9493,0.7719,1.69,10.4099331233313
UDS,0.451623890401579,-1.48653401829042,2.33271323374591,0.0714737425239678,0.778581625295904,3.9007,0.9865,1.73,9.96473092105363
UDS,0.420558659018098,-1.45379119620743,2.84819768548583,0.133545578580486,0.88791324243983,0.9213,0.5457,1.88,10.0934216851622
UDS,0.424498115428712,-1.15197803773587,2.10803396444526,0.104160535175377,1.12628973111702,0.3071,0.7198,1.72,10.8325089127062
UDS,0.484496092544356,-1.47844254989421,3.03227344502278,0.0954762024176032,0.602706597037847,1.5407,0.6878,1.58,9.79028516403324
UDS,0.397647624696076,-1.09084836866219,2.84208674336024,0.199845274547765,1.21535393850815,0.4407,0.1596,1.99,10.6627578316816
UDS,0.570083616164083,-2.03503295721855,4.36840464717956,0.162073422522403,0.904535091329693,8,0.7458,1.88,10.8463371121298
UDS,0.4308411919227,-1.0970115889674,2.12488809814446,0.18165217585937,1.0406201193506,0.5471,0.8692,1.6,9.82736927305383
UDS,0.417261903385466,-0.980239950460905,3.04550379346451,0.223120843126518,0.844929235340455,3.0507,0.8597,2,10.9484129657786
UDS,0.527274003456753,-1.82489831775894,3.73568305198998,0.173432735756046,0.606497241934362,4.3287,0.7133,1.76,10.4899584794248
UDS,0.198983729526096,-1.01664295652277,2.08996412813907,0.045088180909956,0.61680140723483,0.8175,0.7472,2.01,10.9786369483845
UDS,0.397795710865063,-1.28897130140799,3.29809101145336,0.17999040590616,0.615871788911138,0.9058,0.6849,1.58,9.99607365448528
UDS,0.44410240580165,-1.19066499528622,2.59765910522154,0.0911779502222825,0.636009593765976,0.2,0.2829,2.02,9.91592721169712
UDS,0.516657735938284,-0.991449244072002,3.20096556848357,0.272375527241156,0.889846994078644,6.8716,0.3384,1.64,10.3443922736851
UDS,0.492841513924924,-1.73231639585855,3.36408739447559,0.223812789319195,0.68292579775294,1.651,0.9546,1.7,9.79448804665917
UDS,0.504338810452181,-1.82318159535941,3.58727488643451,0.106748751016785,0.544786323137582,3.2289,0.853,1.52,10.9116901587539
UDS,0.543641086593153,-1.68234268101922,3.6215928069834,0.0637816642565248,0.385965058954841,1.8888,0.3418,1.78,10.869231719731
UDS,0.504920487255217,-1.85541173913811,2.98557832031204,0.314610539483562,0.762971244446943,2.9799,0.3527,1.61,9.72591163229505
UDS,0.486255456181811,-1.81136964614423,3.7473999500739,0.0211330888364967,0.57746119935987,2.7586,0.5033,1.65,10.6821450763738
UDS,0.359284107649744,-1.56597055000401,2.98364202536449,0.135186949705586,0.810314527341034,0.7171,0.4237,1.87,10.6937269489236
UDS,0.532057327460439,-1.51942936047445,3.44854947155789,0.389042693777568,0.47633106855611,8,0.4138,1.75,10.1846914308176
UDS,0.52282686233619,-1.36519326862314,2.32070164138365,0.417830782461163,0.681245780945443,3.3699,0.521,1.73,9.78175537465247
UDS,0.361396792926902,-1.44974899347126,2.44746746492604,0.047884812901371,0.708456793696412,0.424,0.5613,1.5,9.91592721169712
UDS,0.644938806162488,-1.1712458745904,3.71733511531003,0.466239052872909,2.04457821402716,0.2,0.1724,1.6,9.98317507203781
UDS,0.547267466668883,-1.82139372453328,3.86856186943897,0.104777243451298,0.626021670447184,5.7772,0.8461,1.89,10.5158738437117
UDS,0.388014321339164,-1.36203116361461,3.09842093873883,0.230237523840254,0.913987125347365,1.1433,0.4591,1.85,9.80140371001736
UDS,0.406429298151739,-1.64494618661505,2.80009454127017,0.18171971022276,0.799637980192286,0.7275,0.4074,1.65,10.2174839442139
UDS,0.506508233092484,-1.72413628596285,3.51899848559786,0.119923242667136,0.35341873088239,3.4255,0.8302,1.82,10.0530784434834
UDS,0.499269491440739,-1.39154869907725,3.3407596416332,0.290579626982848,0.716498558573022,5.7083,0.7829,1.61,9.99956548822598
UDS,0.321791526568774,-1.56309008341768,2.99887818142283,0.0715163864934955,0.550019741308505,1.4583,0.8642,1.59,10.1139433523068
UDS,0.483523501463277,-1.60906989311194,2.82734524938237,0.0765147750173301,0.690435287010191,0.6835,0.4486,1.61,10.1335389083702
UDS,0.49731951087803,-1.62332706768958,4.92205694523062,0.218281169534968,0.411819751054662,4.8319,0.5615,1.93,9.53402610605614
UDS,0.523027941218806,-1.1840323930144,2.51537239379215,0.342886979246229,1.03509954926791,6.513,0.6388,1.59,11.0374264979406
UDS,0.480389726233774,-1.79848602288712,4.36825995239781,0.0366394964032623,0.36459046678479,8,0.7923,1.64,10.7715874808813
UDS,0.390616028265744,-1.76516730747409,3.13808062941095,0.127700262497878,0.924582624936889,2.037,0.4614,1.88,10.3926969532597
UDS,0.419231125935049,-1.54115389301341,2.79217857037233,0.0778107776701841,0.61680140723483,0.7195,0.4459,1.6,9.77670118398841
UDS,0.357537881635172,-1.94221525501999,3.24848122629976,0.12641015376554,0.601755204815613,4.7785,0.4148,1.69,9.66086547800387
UDS,0.515341236669849,-1.79425864752466,3.46314989029983,0.233735046975816,0.319353233165544,7.648,0.7075,1.62,10.2095150145426
UDS,0.463235205617129,-1.97788362211588,4.06827929751961,0.144366096082543,0.936282770614818,4.0579,0.5431,1.59,10.9283958522567
UDS,0.1541857869431,-0.806502184658389,2.14068237584881,0.0775174024498903,0.397663615957139,0.5627,0.1939,1.6,10.5065050324049
UDS,0.491920420395885,-1.98049479382851,3.89866881696219,0.0607722060772075,0.812433000308769,4.526,0.9119,1.69,11.0211892990699
UDS,0.489066743266071,-1.92201115356903,3.47494775405428,0.0600812566037171,0.817354751085806,2.9483,0.6247,1.63,10.6522463410033
UDS,0.424017496565801,-1.51801097754898,2.58779062921418,0.094615745924228,0.558291179001753,0.6022,0.7531,1.59,9.7419390777292
UDS,0.502009563125626,-1.39236498157716,3.34695157333431,0.287166153363061,0.723659743767451,2.0049,0.7414,1.75,10.4502491083194
UDS,0.378461615049662,-1.68148548387445,2.86026741126867,0.088040001343685,0.674483868846301,0.9404,0.5993,1.75,10.2148438480477
UDS,0.47522021855996,-1.55476501713391,3.33760751767965,0.177252772359239,0.575473375218711,1.7423,0.391,1.9,9.9566485792052
UDS,0.438638560296851,-1.59608757271417,2.85030778518053,0.0786700409302305,0.621428639441549,1.1294,0.7628,1.47,10.0043213737826
UDS,0.272544340513259,-0.823249420691047,2.68920139887624,0.118217591770511,0.956862872421673,0.2826,0.1772,1.74,10.1553360374651
UDS,0.419305890965694,-1.31221013319156,2.34847021447374,0.198713584614061,0.891133830606448,0.6942,0.5637,1.8,9.78816837114117
UDS,0.45680141794828,-1.56049816483876,3.95137031736859,0.124576588159583,0.28922627489407,0.2,0.541,1.59,10.1238516409671
UDS,0.403303207960039,-1.69351888386372,2.76617343402914,0.051872861360442,0.682086306596334,0.6653,0.449,1.61,10.7759743311294
UDS,0.475302850205102,-1.4928695535178,3.22425007217504,0.187880093817674,0.636009593765976,1.3765,0.582,2,10.2479732663618
UDS,0.528629013007344,-1.325055448844,2.17071897491883,0.310417691843261,0.924582624936889,8,0.3121,1.61,9.98989456371877
UDS,0.485022990357028,-1.69348781536264,3.78515865024581,0.0467378280893788,0.338513750128654,2.6028,0.2861,1.89,10.4742162640763
UDS,0.389165254981629,-1.13116141533601,2.46291394371078,0.160675294905221,0.687107868669686,0.3611,0.3404,1.81,9.64246452024212
UDS,0.479775078449543,-1.73057108962296,3.21035762493376,0.0741462687842661,0.524423246684198,1.4753,0.716,1.51,9.89707700320942
UDS,0.40591111027987,-0.982652024491425,2.16299661030933,0.110586656049944,1.00133717671868,0.2914,0.2377,1.76,10.7972675408307
UDS,0.470749782722186,-1.61339411227395,3.57912935904362,0.10870781263775,0.308400703617415,1.5373,0.5514,1.71,10.2304489213783
UDS,0.417640339535631,-1.79375092043298,4.03595758576094,0.199598023547536,0.537373918929766,1.6636,0.548,1.87,9.61804809671209
UDS,0.387292949338899,-1.36794719753671,2.69424236526349,0.151861447614715,0.974072948365082,0.2778,0.3006,1.66,9.99211148778695
UDS,0.469586955342739,-1.66746438353115,3.72079206388456,0.0934882093217635,0.393317435013148,3.4854,0.8022,1.6,10.5250448070368
UDS,0.442412927941024,-1.49343185052648,3.3491356341359,0.173219075798852,0.815249067679169,2.3231,0.4609,1.69,10.4424797690644
UDS,0.414686470378031,-1.83770240412641,3.45674348587667,0.127691405817172,0.936894520285193,2.1388,0.4193,1.88,10.5465426634781
UDS,0.561101603327092,-2.0354424804945,4.25559566795398,0.0891933074014435,0.785906166887007,3.3892,0.8808,1.78,10.5024271199844
UDS,0.534339565077368,-1.84712086174964,3.59370953950432,0.0820226229427134,0.420084516377709,2.5225,0.2227,1.56,10.5314789170423
